x,y
-13.701237723855066,10.766555223086351
3.251730254375097,6.694144754424463
-3.867857559757763,13.274928724968069
-10.364308633870518,-9.600105782189184
-10.553291387382847,-10.146912449048562
3.3112525852979875,6.28696767450899
3.596475477682348,6.216480472087122
-3.651750193673917,13.527725392688383
-13.228985072505472,11.119580512679685
7.489030497766947,2.0803847826995407
7.782302111092795,2.835236506132909
-2.881069314438577,13.723920047777964
7.756411567661852,2.7041466876955056
-12.56238786044536,11.264189526423989
-11.165919193824596,-10.369334203311295
-13.194879383630065,10.77058160268543
6.578188676070894,2.0573134755788383
-2.6064671512423714,12.587796596001612
7.256368883326345,2.8049813062541027
2.7356197052745173,6.929396380466773
-10.966781524587358,-9.73975099622466
7.792555476573441,3.4669395584201634
2.248012276262014,5.678793599426463
-9.396122288703072,-10.855206773076995
-10.82151117010294,-10.704063172465984
-13.35013546439287,10.920374023381344
-3.731656425031394,12.982556803332832
-9.998079406793131,-9.655588124847704
6.998502408165962,2.529112425246966
3.3430274827988624,7.270925068737214
-13.53342070790024,12.264384016082182
-13.82833619202077,10.888454643608195
-3.6385500094061873,13.694653297045974
-13.196342883437875,11.256933387766251
-4.776367727907929,13.6146563496822
6.836946722299181,2.823392741037263
-3.872637036192736,14.07081761829108
2.791919826454544,6.31557383987414
-3.3573653751596457,13.836243613259292
7.276209187395295,4.095100954813296
6.530639364251546,3.309909465615594
2.76546862973924,6.646206233021938
-10.289625601766817,-10.643632778766706
-10.135104132290454,-10.5168337960776
-4.064115779538528,13.375582317400848
-3.602437154410081,13.107813720521325
2.533799236148808,5.989789873267257
-3.4509627606966227,13.092850414089344
-9.926540707401488,-10.107435609021438
-10.168123054107388,-10.6973023149236
-4.223508551696027,14.296396394806257
-13.103788286049468,11.393152979517703
7.374521044933897,1.8541868714071557
-4.251137269692786,13.914971494168713
-13.343964664915728,11.841138613319227
-12.77555207655656,12.090545874043732
-13.057647659077697,10.659605926352144
-3.608342651780124,14.259107300772262
-3.5919872897948952,12.63990911461612
2.7221256714290374,6.339481061499987
-3.1923850273216154,13.897395708640872
-3.8216205757732458,13.37087734450284
2.7523663390071125,6.137566397009101
-3.8736323784978817,13.69998547805336
7.089679505202894,2.5075962133588936
7.218647764576715,2.596882619334365
-4.25906459714447,13.2382803274961
7.31369422206989,2.678521137963964
-2.9475907826133083,12.806358503317169
6.943441619234154,2.688042140344216
-10.128473060611128,-10.105143566318386
3.275816760943501,5.818999006385928
-9.609188662731976,-10.605537536788658
2.7657862593193023,6.1969106927292845
-3.3139964968625004,13.67507895273579
6.426008039650855,2.8885647834004518
-3.7179160463113754,12.52764473499704
6.522009127649774,2.2683546604289297
-12.492116218782169,11.594665299096716
6.404530331609239,3.835889747622909
-9.619763068433905,-9.857847548457537
3.510018669252886,6.385739416482277
-13.780947126294986,11.2536107495117
-10.255388579271507,-10.66069021865136
-13.268175282128237,10.611678533674144
7.990192216783146,3.8374249471327
-13.443595022989545,11.52965868310015
7.077625533396436,3.3451871228545813
-9.47747694099797,-10.54960652134839
-3.713970752035305,13.269691365239389
3.067378107559965,6.668564171442474
-10.945210498822126,-9.59828208787729
-10.63222213748167,-10.122262623195216
6.687358710937678,3.1593225830871337
-13.110712668870702,10.306993470936352
5.723996004278508,2.5613068981758595
6.62850637486923,3.245053860207677
-12.097826864963167,11.181943292945242
6.156595094213367,3.061486343844709
-4.723182042228647,13.508172254572877
-12.226739846635818,11.589467488544628
-13.271249087479337,11.871410171582928
6.822292405766331,1.8087939435433056
-9.529654713861548,-10.581594403490554
-9.828558043231109,-10.482580081668232
-9.27525343433654,-10.389959203991507
-3.7152576599051055,14.005751687563931
-11.082203372189271,-10.666118424854542
3.5714539215955625,6.252833158217336
-10.561034017876592,-9.533171008268903
-3.987053910612637,13.949628589459222
7.721380292976981,3.2292095477534275
-13.123795477918064,11.146133276346063
3.387557563924542,6.358785399513116
3.493064819583865,5.908105291111868
-13.298831977875366,10.924410619056417
-10.32765223476328,-9.725967753189876
-10.229493711150164,-9.62416324674162
-3.77330453853047,13.02016450997858
-12.978328178693156,11.023287068954264
-3.585288691596602,13.174974394667158
6.646334725448269,3.865978804909562
-10.208373900910049,-10.55953870074566
7.166535705954003,3.898152432190131
-10.545593946351442,-11.532104053228398
6.694689445155933,2.563318109779926
-13.38183719804579,11.788957161258052
7.224720343299794,3.680538836240048
-13.271143904708982,10.51865039371146
6.835336180102616,3.4455400013882755
3.068476433852854,6.82311648518546
-4.006478208493678,13.562366261990649
-10.174856464772995,-9.092514319958472
3.692007885966196,6.1831430703858254
-13.301632659129645,12.275139042075216
-10.300439047642804,-10.260148726554789
2.7590878984257827,6.288599784451923
-12.90929791122566,11.462936977533312
-10.402999826885331,-10.24680754669726
3.68562047373534,5.410931339863528
-12.493257421747751,11.239202251392868
3.839560666423976,6.690596991814131
-12.500766763332951,11.300690215525446
7.474396073004975,3.19605326711762
3.208765401933043,6.486770898955196
-10.479614440824063,-10.10808141671296
-2.6688949679702896,13.117280049619913
6.485118809926181,4.275945558329793
7.374986162614276,2.5317126129566643
-13.145534567921686,11.66735458823498
2.639558476342144,5.931753534755807
1.6818342057966449,6.5811149936468185
-4.1765450329753815,13.360736271470987
-13.204803881881036,10.318271625788954
-13.063202332688537,12.231784131964451
7.394621214394983,3.637573455313573
-13.02750556348446,10.646426688372005
6.8323296456317255,3.7117510202024415
6.663621292222718,2.52775914107119
6.737671624304097,3.148404772433524
-10.598901710362698,-10.13155845238166
3.0966401420694694,7.211641833410507
-13.752305703239186,11.455669967242164
2.866062686242993,6.040353102260367
3.167013677802005,6.496539845496332
3.023740549352397,6.090587442464227
-12.986760270851622,11.36486195339938
-3.650066467277061,14.1750005694387
-3.124963986684913,13.22564349787957
-9.455669201676548,-10.102002555076904
3.6663042727286137,5.809089909774115
-4.172906776195862,14.567622830140216
3.094785510293661,7.054516563116145
7.427657450915883,3.5955320734081773
2.66221505944724,5.582166078271012
-13.809174938040954,9.908839076771816
-3.420666339391869,12.71507125670266
6.498201631286701,2.283912223102931
-10.252955949653469,-10.670224797383506
-3.99411582005902,14.049990305406943
7.534454917484991,2.6081663133481543
3.07116717174706,5.441194427932781
6.572923654790366,2.3374271742553896
-9.51258515219758,-10.09339723915693
-9.978495041913748,-9.396810727045905
7.338312562664829,2.498671863822285
-12.659175891631191,10.680392921088366
-9.933591431402732,-11.74443570022896
7.143117377390577,2.48981463274742
3.688604725356067,6.940019239276343
-10.305281598661674,-10.305286320166047
-3.72027290046004,13.371925517064552
7.157044325531301,2.7492622855009667
-3.2222708129914874,14.048330218314938
7.315298238443899,3.181886181654118
-3.9838186779276175,13.586799480940533
-3.502825651770677,13.66992152891408
-9.909199696128224,-10.066527374360271
-13.22399627634158,11.243253982100104
-13.86233900637457,11.28524873824616
6.307583504089727,3.2945908003261173
-10.176508091364452,-10.152935994920409
6.314837804471626,2.31221513987929
-12.868311096870698,10.70969151508379
7.122884765463212,2.3341977377184464
6.840344230908948,2.505972694890299
-10.034557146610805,-10.096310109905264
-4.217808472339732,12.81527734162984
2.7275658068436206,6.223658935357159
-13.267310534417357,11.26152935045663
3.2170940089969338,7.161269172278926
-13.260527090723963,11.404529760473878
-10.597040550073505,-9.379585855193625
-3.728895392084117,13.328772393866606
-10.36708855292038,-10.18065362702875
2.9936296566734057,6.468363232006232
6.607646409070774,2.2555238777293183
7.014515651644599,3.322637837860444
-10.339519762049076,-11.035551940972944
-10.278298792089192,-9.787424202381244
-3.3575335233820267,14.199549206582898
6.716015142305906,2.743475432001288
1.957542651631611,5.882600674260155
7.149917179845135,3.2650473985530097
-9.627304377471646,-10.03820982988774
-10.236214682620377,-10.073938757909843
6.9036542294967385,2.8492697261444864
3.45376036554854,6.515544117982055
3.5086041482830512,7.097484020172328
-13.451580044224633,11.0704924844358
-3.664266586792391,13.22132075371809
-12.606620990254616,11.766039971611482
-10.40791440047393,-10.719313012183148
-10.414781987108578,-10.211447953324058
-10.01305383419562,-10.846872171500747
-3.821066357205434,14.140337348284216
4.064712811917836,5.708410876754229
-13.851290844468773,11.14019472836157
6.928478705705567,3.437325686161717
6.697558121202266,3.204441806525057
6.256062406983243,2.5708461821156603
-14.020319792239064,11.616576424961648
6.839655555263086,2.772344122136299
-13.66659107666517,10.98359714454258
-14.469611765090487,11.42730707142858
7.163944632199389,2.1084627237921776
2.619655241971904,6.285249275404553
-4.539128150112192,13.5557106797005
-12.782714567233354,10.242835389023105
6.319603578094012,3.83715161690328
-4.001269090159604,13.19476457601063
-13.43996799972546,10.565679539578554
-12.394009709337316,10.785466280440756
-10.027476694063925,-10.499810435307449
-13.96839696832494,11.7359511992258
2.6286485923354403,6.45420785611341
-13.558175456929623,11.145175340319325
-3.5849027544049843,13.801821455481605
-3.839688982096917,13.815587795539772
3.202692274027109,6.094476628811851
4.118921711045171,6.154234427665196
3.1994405175807707,6.337427173770898
4.355622025804781,5.490692169683788
-13.190721182562877,10.909049455057785
3.1216711299348763,6.058663414339704
6.671999341223266,3.0207594332337786
1.9471155792892452,6.665888172456576
-10.480258312335597,-9.2817903981335
-11.009100400734168,-10.68562940988488
-3.030972050118349,13.408541042054216
2.436487849096736,6.3136488812632185
-3.995505280985357,13.288564315512357
-3.490247743994107,13.42033286608054
-4.205725152679692,13.59829174527025
-3.390149632017495,13.826614325014216
-10.645149788534129,-10.562107306941082
-13.61590279525542,10.052016064711529
-3.3527663545818807,14.46982568362446
3.3819275545516314,6.07526758900336
-10.638134350380165,-9.725656124360144
6.636531812220889,2.4189805241039006
-13.966674501420531,10.104879967257668
-10.529534195274833,-10.461056694344174
-11.043447736935024,-11.41956736822396
7.276022123869914,3.446031750724463
-13.608487478857397,10.653833914472582
-10.012681800361696,-10.831560672513122
-13.560299404822448,11.898289230021524
-13.19770145074694,10.498749902807278
7.248354317932423,2.8582318328896017
7.0507513818714,3.083864819061266
-3.184498645075424,13.11108803312163
-4.114822981517802,13.357598118998602
2.7272316649760446,6.422929096484416
6.698456744082633,3.4842591388295427
-12.422539382778313,11.182620138159548
-9.581170611863955,-9.630118712840192
-12.92605100062031,11.57202130199072
-4.213003770253304,13.76738877805074
3.469099001024885,5.56918749375799
-10.867578330174505,-11.040189831211068
2.48825081357484,6.9476435237545004
-10.305068375259497,-9.680938458610273
-13.616695267738615,11.432746561720275
-4.294948291442179,13.758225407615075
-10.34417264155312,-9.982754643830615
-10.280123191568858,-11.319264732179974
7.900830502579669,3.6324645489885863
7.27911448373084,2.128994494776618
-4.382271790018167,12.861200885755348
-12.178837528321264,10.682426911746388
-4.103808795368371,13.637556040877987
-10.267340234750966,-10.35146095386368
6.984079068314567,2.544279467705579
-13.440152410610072,11.07762452618051
-9.544190540319866,-10.819341410283316
2.979799280294149,6.466035796786504
-4.174906632362341,13.643272798043444
2.710336697374362,7.129832780186121
-12.8890696864078,10.84462059468895
3.475005240869843,6.203258735374964
-9.827279587488611,-10.427158812026674
-13.558597665134906,11.219671501285568
2.9210223613922244,5.917176043469635
2.710468262733996,5.842581330556238
-3.886490492580561,13.14456111011874
3.729683002328428,6.117154076581889
-3.635021239217744,13.484206234414405
7.151850978811806,2.943407151864052
