x,y
-6.023984050891114,6.60520692648868
-6.215093519647715,6.738263120047623
-5.608261165754027,6.376128182609843
-5.505663449775056,9.569505850297984
-5.510917134971948,9.7276481996836
-2.095832132386976,8.549846039657718
-6.276069990825306,10.478199944385487
-6.205578067856756,6.739847542504684
-3.714021807651667,6.688628676175069
-10.497486248958928,9.121148283324708
-7.536539506452597,7.524284906477102
-5.074334981726967,6.627968610990303
-10.213588565023125,10.13039008155912
-6.55189069975021,7.109785509673204
-9.229498798891411,10.760277730579473
-2.252163934316417,8.375940185136937
-6.682577870196491,7.278719913493818
-6.397656818041899,10.544048870323348
-6.979809899805039,7.7265069600230545
-8.003715214133829,10.918976280613602
-4.902731468934773,8.634121773228063
-6.7249028608864245,7.20982552974927
-2.1493947447730664,9.242025388377064
-5.4861901010103615,7.846341853799856
-7.225363818279958,10.700705263555308
-6.034280720773016,6.571847521621848
-5.321328941491444,9.230703217744
-5.618873500178696,9.861410087172525
-4.85903295850137,8.448661757681462
-7.239166028946714,10.928585803639807
-3.384614370526613,6.863184171318268
-5.21371996801077,6.450591568927195
-5.6848390688553785,10.027682430237777
-7.628815894936619,8.43006215194326
-7.673416308816715,9.007867562451953
-10.352635741756274,9.978145781251133
-8.28135353369602,10.889101778294249
-10.616738325353085,9.447590655405852
-8.755967515410575,11.052224051098625
-1.9501769134484768,9.24652590372881
-9.365060018685012,10.644171139484808
-3.16756827257327,7.12985886281815
-5.322715410880219,8.988748599810913
-5.277452983443728,9.569911133439472
-7.09784569335284,7.369998559717162
-1.858358611213518,8.865783550618753
-2.4676510272315246,7.738744608106167
-5.397987460373397,9.599578463662032
-6.124956530947426,10.557840462547665
-4.431147064984395,6.526432956444397
-7.376762521304964,10.907883245547604
-3.855351974027549,6.687857295912234
-3.114981199674892,7.243779106411447
-2.1822156389393896,9.219419661754626
-3.826832498939723,6.625876472509248
-4.836638543011343,8.367795212308106
-10.800907892190882,8.882744070042529
-5.802681400437558,9.905930057589885
-6.8590987218471415,7.052931295869094
-8.996021027460685,10.751959393635005
-7.074370241685832,10.762245039707665
-7.388344647451627,7.684514823050655
-8.887741678018928,10.937532134333727
-8.435020877590848,10.886632479813231
-2.4125072145523454,8.144035623761829
-7.1211895781254135,10.58150167977613
-7.94350963238104,8.488921313999755
-4.957093101503532,8.370841089524525
-5.004632639161275,8.860274743738199
-3.4598759386525426,6.776835422871351
-7.061501884005059,7.274580279442834
-3.451592215949288,6.777839147113836
-6.422098022863824,10.827987048303704
-7.407711543937296,7.748843527338409
-7.277621872853801,10.875292460927389
-7.941453139740146,11.0017852493464
-7.124938887084404,10.758017069368147
-7.630988193971844,8.139937807822863
-4.163471930441212,6.708415092202517
-8.585082900083744,10.744168148067113
-7.799382739778322,8.884269420481191
-8.626989510772402,10.722537295698125
-7.632421710565926,7.761564168970978
-2.5739066271333675,8.210044615596798
-4.397785265223641,6.609275216896221
-6.9932766528783725,11.125207664383778
-7.782644349057874,10.912531997653089
